Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,AddRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgComp,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,RoomType,RoomName,WingType,WingName,SubAddr,StAddr,Block,Sector,Nbrhd,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,CntryName,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ExInfo,MatchID,PotentialID,MatchNarrative,StrucType,StrucDet,IN_Address,IN_Address2,IN_Address3,IN_Neighborhood,IN_City,IN_Subregion,IN_Region,IN_Postal,IN_PostalExt,IN_CountryCode,USER_Facility,USER_Current_Rating,USER_Last_Inspection_Date,USER_City,USER_Address
World,M,100.000000000000000,A,"1115 W Olive Ave, Merced, California, 95348","1115 W Olive Ave, Merced, CA, 95348, USA",1115 W Olive Ave,PointAddress,,,"1115 W Olive Ave, Merced, California, 95348",,,19.500000000000000,,1115,,,,,W,,Olive,Ave,,,,,,,,,,,,,,1115 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,1953,USA,United States,ENG,0.000000000000000,-120.489048790414003,37.319301719461002,-120.489051472623004,37.320442664121003,-120.490051472622994,-120.488051472622999,37.319442664120999,37.321442664121001,,AQF26AAAWPEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQxMTE1ZgNFTkc,,,Commercial,,1115 W Olive Ave,,,,Merced,,,,,,Food 4 Less - Merced,Good,1/26/2024,Merced,1115 W Olive Ave
World,M,100.000000000000000,A,"3169 M St, Merced, California, 95348","3169 M St, Merced, CA, 95348, USA",3169 M St,PointAddress,,,"3169 M St, Merced, California, 95348",,,19.500000000000000,,3169,,,,,,,M,St,,,,,,,,,,,,,,3169 M St,,,,,Merced,,Merced County,California,CA,,,95348,2497,USA,United States,ENG,0.000000000000000,-120.478529418110000,37.320557538103998,-120.479152361153993,37.320576145929003,-120.480152361153998,-120.478152361154002,37.319576145928998,37.321576145929001,,AQGA6AAAWPEBAJUBBAAAAAAMCE0gU1RSRUVUFQQzMTY5ZgNFTkc,,,Commercial,,3169 M St,,,,Merced,,,,,,Franciscan Post-Acute Care Center,Good,12/16/2024,Merced,3169 M St
World,M,100.000000000000000,A,"1300 W Olive Ave, Merced, California, 95348","1300 W Olive Ave, Merced, CA, 95348, USA",1300 W Olive Ave,PointAddress,,,"1300 W Olive Ave, Merced, California, 95348",,,19.500000000000000,,1300,,,,,W,,Olive,Ave,,,,,,,,,,,,,,1300 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,1663,USA,United States,ENG,0.000000000000000,-120.491717756022993,37.319070169385000,-120.491709625577002,37.318037099819001,-120.492709625577007,-120.490709625576997,37.317037099818997,37.319037099818999,,AQF06AAAVvEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQxMzAwZgNFTkc,,,Commercial,,1300 W. Olive Ave.,,,,Merced,,,,,,Food Maxx #487,Good,11/12/2025,Merced,1300 W. Olive Ave.
World,M,100.000000000000000,A,"1725 Yosemite Pkwy, Merced, California, 95340","1725 Yosemite Pkwy, Merced, CA, 95340, USA",1725 Yosemite Pkwy,PointAddress,,,"1725 Yosemite Pkwy, Merced, California, 95340",,,19.500000000000000,,1725,,,,,,,Yosemite,Pkwy,,,,,,,,,,,,,,1725 Yosemite Pkwy,,,,,Merced,,Merced County,California,CA,,,95340,5211,USA,United States,ENG,0.000000000000000,-120.455185398671006,37.295245699256000,-120.455184644300004,37.295415265157999,-120.456184644299995,-120.454184644300000,37.294415265158001,37.296415265157997,,AQGY6AAAP/EBAJUBBAAAAAAMEFlPU0VNSVRFIFBBUktXQVkVBDE3MjVmA0VORw,,,Commercial,,1725 Yosemite Pkwy,,,,Merced,,,,,,Frosty Queen Exp #3,Satisfactory,6/17/2026,Merced,1725 Yosemite Pkwy
World,M,100.000000000000000,A,"779 E Yosemite Ave, Suite E, Merced, California, 95340","779 E Yosemite Ave, Suite E, Merced, CA, 95340, USA","779 E Yosemite Ave, Suite E",Subaddress,,,"779 E Yosemite Ave, Suite E, Merced, California, 95340",,,20.000000000000000,,779,,,,,E,,Yosemite,Ave,,,,,,,Suite,E,,,,,Suite E,779 E Yosemite Ave,,,,,Merced,,Merced County,California,CA,,,95340,8041,USA,United States,ENG,0.000000000000000,-120.460283775096997,37.332605182814000,-120.460283775096997,37.332605182814000,-120.461283775097002,-120.459283775097006,37.331605182814002,37.333605182813997,,AQCT6AAAZPEBAJUBBAAAAAAMFEVBU1QgWU9TRU1JVEUgQVZFTlVFFQM3NzkcAzA6RWYDRU5H,,,,,779 E. Yosemite Ave. Ste E,,,,Merced,,,,,,Frozen World,Good,3/10/2025,Merced,779 E. Yosemite Ave. Ste E
World,M,100.000000000000000,A,"510 W Main St, Merced, California, 95340","510 W Main St, Merced, CA, 95340, USA",510 W Main St,PointAddress,,,"510 W Main St, Merced, California, 95340",,,19.500000000000000,,510,,,,,W,,Main,St,,,,,,,,,,,,,,510 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4701,USA,United States,ENG,0.000000000000000,-120.483638355734001,37.301483679237002,-120.483774813116995,37.301121664839002,-120.484774813116999,-120.482774813117004,37.300121664838997,37.302121664838999,,AQF86AAARfEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzUxMGYDRU5H,,,Commercial,,510 W. Main St.,,,,Merced,,,,,,Five Ten Bistro / After 5,Satisfactory,2/1/2024,Merced,510 W. Main St.
World,M,100.000000000000000,A,"437 W Main St, Merced, California, 95340","437 W Main St, Merced, CA, 95340, USA",437 W Main St,PointAddress,,,"437 W Main St, Merced, California, 95340",,,19.500000000000000,,437,,,,,W,,Main,St,,,,,,,,,,,,,,437 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4821,USA,United States,ENG,0.000000000000000,-120.482649626435006,37.301176692033998,-120.482539739684000,37.301476847986002,-120.483539739684005,-120.481539739683996,37.300476847985998,37.302476847986000,,AQF96AAARfEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzQzN2YDRU5H,,,Commercial,,437 W. Main St.,,,,Merced,,,,,,Friends House Inc,Good,3/14/2025,Merced,437 W. Main St.
World,M,100.000000000000000,A,"1636 Martin Luther King Jr Way, Merced, California, 95340","1636 Martin Luther King Jr Way, Merced, CA, 95340, USA",1636 Martin Luther King Jr Way,PointAddress,,,"1636 Martin Luther King Jr Way, Merced, California, 95340",,,19.500000000000000,,1636,,,,,,,Martin Luther King Jr,Way,,,,,,,,,,,,,,1636 Martin Luther King Jr Way,,,,,Merced,,Merced County,California,CA,,,95340,4925,USA,United States,ENG,0.000000000000000,-120.480500590280002,37.299979085708003,-120.480412915572998,37.299924938613998,-120.481412915573003,-120.479412915572993,37.298924938614000,37.300924938614003,,AQF/6AAAQ/EBAJUBBAAAAAAMGU1BUlRJTiBMVVRIRVIgS0lORyBKUiBXQVkVBDE2MzZmA0VORw,,,Commercial,,1636 Martin Luther King Jr Way,,,,Merced,,,,,,Gabes Bar,Good,4/17/2026,Merced,1636 Martin Luther King Jr Way
World,M,100.000000000000000,A,"963 W 16th St, Merced, California, 95340","963 W 16th St, Merced, CA, 95340, USA",963 W 16th St,PointAddress,,,"963 W 16th St, Merced, California, 95340",,,19.500000000000000,,963,,,,,W,,16th,St,,,,,,,,,,,,,,963 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4532,USA,United States,ENG,0.000000000000000,-120.491218446050993,37.303139314661998,-120.491139991438004,37.303360010173002,-120.492139991437995,-120.490139991437999,37.302360010172997,37.304360010172999,,AQF06AAAR/EBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVAzk2M2YDRU5H,,,Commercial,,963 W. 16th St.,,,,Merced,,,,,,Gas-N-Save,Satisfactory,1/15/2025,Merced,963 W. 16th St.
World,M,100.000000000000000,A,"1220 V St, Merced, California, 95341","1220 V St, Merced, CA, 95341, USA",1220 V St,PointAddress,,,"1220 V St, Merced, California, 95341",,,19.500000000000000,,1220,,,,,,,V,St,,,,,,,,,,,,,,1220 V St,,,,,Merced,,Merced County,California,CA,,,95341,5602,USA,United States,ENG,0.000000000000000,-120.500784376869007,37.301746200445002,-120.500784376869007,37.301746200445002,-120.501784376868997,-120.499784376869002,37.300746200444998,37.302746200445000,,AQFr6AAARfEBAJUBBAAAAAAMCFYgU1RSRUVUFQQxMjIwZgNFTkc,,,Commercial,,1220 V St.,,,,Merced,,,,,,Gateway Pizza N Subs,Good,5/14/2024,Merced,1220 V St.
World,M,98.370000000000005,A,"2736 Franklin Rd, Merced, California, 95348","2736 Franklin Rd, Merced, CA, 95348, USA",2736 Franklin Rd,PointAddress,,,"2736 Franklin Rd, Merced, California, 95348",,,19.500000000000000,,2736,,,,,,,Franklin,Rd,,,,,,,,,,,,,,2736 Franklin Rd,,,,,Merced,,Merced County,California,CA,,,95348,9434,USA,United States,ENG,0.000000000000000,-120.540880719450996,37.327354507208000,-120.540125509975994,37.327340509429000,-120.541125509975998,-120.539125509976003,37.326340509429002,37.328340509428998,,AQFD6AAAX/EBAJUBBAAAAAAMDUZSQU5LTElOIFJPQUQVBDI3MzZmA0VORw,,,,,2736 N Franklin Rd,,,,Merced,,,,,,Franklin School,Good,3/20/2026,Merced,2736 N Franklin Rd
World,M,100.000000000000000,A,"851 W Olive Ave, #370, Merced, California, 95348","851 W Olive Ave, #370, Merced, CA, 95348, USA","851 W Olive Ave, #370",Subaddress,,,"851 W Olive Ave, #370, Merced, California, 95348",,,19.500000000000000,,851,,,,,W,,Olive,Ave,,,,,,,,370,,,,,#370,851 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,,USA,United States,ENG,0.000000000000000,-120.482358690576007,37.319355657008003,-120.482370928153998,37.320615457054998,-120.483370928154002,-120.481370928154007,37.319615457055001,37.321615457055003,,AQB96AAAWPEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQM4NTEcBTA6MzcwZgNFTkc,,,Commercial,,851 W. Olive Ave. Ste 370,,,,Merced,,,,,,Fujisan Sushi @ VAL076,Good,5/28/2026,Merced,851 W. Olive Ave. Ste 370
World,M,98.370000000000005,A,"3146 G St, Merced, California, 95340","3146 G St, Merced, CA, 95340, USA",3146 G St,PointAddress,,,"3146 G St, Merced, California, 95340",,,19.500000000000000,,3146,,,,,,,G,St,,,,,,,,,,,,,,3146 G St,,,,,Merced,,Merced County,California,CA,,,95340,1371,USA,United States,ENG,0.000000000000000,-120.469172364318993,37.319823451022998,-120.468622595290000,37.319817248414999,-120.469622595290005,-120.467622595289996,37.318817248415002,37.320817248414997,,AQGL6AAAV/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzMTQ2ZgNFTkc,,,Commercial,,3146 N. G St. Ste 106,,,,Merced,,,,,,Fruta Loca,Good,3/31/2026,Merced,3146 N. G St. Ste 106
World,M,98.370000000000005,A,"3144 G St, Suite 155, Merced, California, 95340","3144 G St, Suite 155, Merced, CA, 95340, USA","3144 G St, Suite 155",Subaddress,,,"3144 G St, Suite 155, Merced, California, 95340",,,20.000000000000000,,3144,,,,,,,G,St,,,,,,,Suite,155,,,,,Suite 155,3144 G St,,,,,Merced,,Merced County,California,CA,,,95340,1369,USA,United States,ENG,0.000000000000000,-120.468240129047999,37.319839963372999,-120.468240129047999,37.319839963372999,-120.469240129048003,-120.467240129047994,37.318839963373001,37.320839963372997,,AQCL6AAAV/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzMTQ0HAUwOjE1NWYDRU5H,,,,,3144 N. G St. Ste 155,,,,Merced,,,,,,Golden Bowl Chinese Restaurant,Satisfactory,3/13/2024,Merced,3144 N. G St. Ste 155
World,M,100.000000000000000,A,"836 T St, Merced, California, 95341","836 T St, Merced, CA, 95341, USA",836 T St,PointAddress,,,"836 T St, Merced, California, 95341",,,19.500000000000000,,836,,,,,,,T,St,,,,,,,,,,,,,,836 T St,,,,,Merced,,Merced County,California,CA,,,95341,5756,USA,United States,ENG,0.000000000000000,-120.500275176250994,37.297299433172000,-120.500054564560003,37.297173704625003,-120.501054564559993,-120.499054564559998,37.296173704624998,37.298173704625000,,AQFr6AAAQfEBAJUBBAAAAAAMCFQgU1RSRUVUFQM4MzZmA0VORw,,,Commercial,,836 T St.,,,,Merced,,,,,,Guadalajara Meat Market,Satisfactory,3/30/2026,Merced,836 T St.
World,M,100.000000000000000,A,"945 West Ave, Merced, California, 95341","945 West Ave, Merced, CA, 95341, USA",945 West Ave,PointAddress,,,"945 West Ave, Merced, California, 95341",,,19.500000000000000,,945,,,,,,,West,Ave,,,,,,,,,,,,,,945 West Ave,,,,,Merced,,Merced County,California,CA,,,95341,5666,USA,United States,ENG,0.000000000000000,-120.506808618319994,37.299054142693002,-120.506789842855994,37.300177150080003,-120.507789842855999,-120.505789842856004,37.299177150079998,37.301177150080001,,AQFl6AAARPEBAJUBBAAAAAAMC1dFU1QgQVZFTlVFFQM5NDVmA0VORw,,,,,945 West Ave,,,,Merced,,,,,,Gracey Elementary School,Good,3/18/2026,Merced,945 West Ave
World,M,100.000000000000000,A,"3680 G St, Merced, California, 95340","3680 G St, Merced, CA, 95340, USA",3680 G St,PointAddress,,,"3680 G St, Merced, California, 95340",,,19.500000000000000,,3680,,,,,,,G,St,,,,,,,,,,,,,,3680 G St,,,,,Merced,,Merced County,California,CA,,,95340,9200,USA,United States,ENG,0.000000000000000,-120.468959463979004,37.333992890703001,-120.468576913918000,37.333995069997997,-120.469576913918004,-120.467576913917995,37.332995069997999,37.334995069998001,,AQGL6AAAZfEBAJUBBAAAAAAMCEcgU1RSRUVUFQQzNjgwZgNFTkc,,,Commercial,,3680 G St.,,,,Merced,,,,,,"Habit Burger Grill #324 - Merced, CA",Good,3/20/2024,Merced,3680 G St.
World,M,100.000000000000000,A,"121 W 16th St, Merced, California, 95340","121 W 16th St, Merced, CA, 95340, USA",121 W 16th St,PointAddress,,,"121 W 16th St, Merced, California, 95340",,,19.500000000000000,,121,,,,,W,,16th,St,,,,,,,,,,,,,,121 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4935,USA,United States,ENG,0.000000000000000,-120.478454483896002,37.298453579330001,-120.478351554124998,37.298730433591999,-120.479351554125003,-120.477351554124994,37.297730433592001,37.299730433592003,,AQGB6AAAQvEBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVAzEyMWYDRU5H,,,Commercial,,121 W. 16th St.,,,,Merced,,,,,,H & W Family Drive-In,Good,3/19/2025,Merced,121 W. 16th St.
World,M,100.000000000000000,A,"1460 Yosemite Pkwy, Merced, California, 95341","1460 Yosemite Pkwy, Merced, CA, 95341, USA",1460 Yosemite Pkwy,PointAddress,,,"1460 Yosemite Pkwy, Merced, California, 95341",,,19.500000000000000,,1460,,,,,,,Yosemite,Pkwy,,,,,,,,,,,,,,1460 Yosemite Pkwy,,,,,Merced,,Merced County,California,CA,,,95341,5206,USA,United States,ENG,0.000000000000000,-120.458208583509006,37.295168795294998,-120.458210008432005,37.294831004597000,-120.459210008431995,-120.457210008432000,37.293831004597003,37.295831004596998,,AQGV6AAAPvEBAJUBBAAAAAAMEFlPU0VNSVRFIFBBUktXQVkVBDE0NjBmA0VORw,,,Commercial,,1460 Yosemite Pkwy,,,,Merced,,,,,,Handi Stop,Satisfactory,9/11/2024,Merced,1460 Yosemite Pkwy
World,M,100.000000000000000,A,"1500 Yosemite Pkwy, Merced, California, 95341","1500 Yosemite Pkwy, Merced, CA, 95341, USA",1500 Yosemite Pkwy,PointAddress,,,"1500 Yosemite Pkwy, Merced, California, 95341",,,19.500000000000000,,1500,,,,,,,Yosemite,Pkwy,,,,,,,,,,,,,,1500 Yosemite Pkwy,,,,,Merced,,Merced County,California,CA,,,95341,5208,USA,United States,ENG,0.000000000000000,-120.457697287415002,37.295166783638003,-120.457698377062002,37.294871740646002,-120.458698377062007,-120.456698377061997,37.293871740645997,37.295871740646000,,AQGW6AAAPvEBAJUBBAAAAAAMEFlPU0VNSVRFIFBBUktXQVkVBDE1MDBmA0VORw,,,Commercial,,1500 Yosemite Pkwy,,,,Merced,,,,,,Hao's Kitchen,Good,11/7/2022,Merced,1500 Yosemite Pkwy
World,M,100.000000000000000,A,"1801 E 21st St, Merced, California, 95340","1801 E 21st St, Merced, CA, 95340, USA",1801 E 21st St,PointAddress,,,"1801 E 21st St, Merced, California, 95340",,,19.500000000000000,,1801,,,,,E,,21st,St,,,,,,,,,,,,,,1801 E 21st St,,,,,Merced,,Merced County,California,CA,,,95340,4256,USA,United States,ENG,0.000000000000000,-120.454154424581006,37.295568402529000,-120.454097679095995,37.295727574870000,-120.455097679095999,-120.453097679096004,37.294727574870002,37.296727574869998,,AQGZ6AAAP/EBAJUBBAAAAAAMEEVBU1QgMjFTVCBTVFJFRVQVBDE4MDFmA0VORw,,,Commercial,,1801 E 21st St.,,,,Merced,,,,,,Handi Stop II,Good,9/11/2024,Merced,1801 E 21st St.
World,M,100.000000000000000,A,"1125 W Main St, Merced, California, 95340","1125 W Main St, Merced, CA, 95340, USA",1125 W Main St,PointAddress,,,"1125 W Main St, Merced, California, 95340",,,19.500000000000000,,1125,,,,,W,,Main,St,,,,,,,,,,,,,,1125 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4522,USA,United States,ENG,0.000000000000000,-120.493296990401006,37.305114132960000,-120.493061039826003,37.305688880060998,-120.494061039825993,-120.492061039825998,37.304688880061001,37.306688880061003,,AQFy6AAASfEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVBDExMjVmA0VORw,,,Commercial,,1125 W Main St,,,,Merced,,,,,,Grocery Outlet of Merced,Good,5/6/2024,Merced,1125 W Main St
World,M,100.000000000000000,A,"1001 S Coffee St, Merced, California, 95341","1001 S Coffee St, Merced, CA, 95341, USA",1001 S Coffee St,PointAddress,,,"1001 S Coffee St, Merced, California, 95341",,,19.500000000000000,,1001,,,,,S,,Coffee,St,,,,,,,,,,,,,,1001 S Coffee St,,,,,Merced,,Merced County,California,CA,,,95341,9536,USA,United States,ENG,0.000000000000000,-120.433577019923007,37.273598344657998,-120.434500454195998,37.273569091816000,-120.435500454196003,-120.433500454195993,37.272569091816003,37.274569091815998,,AQGt6AAAKfEBAJUBBAAAAAAME1NPVVRIIENPRkZFRSBTVFJFRVQVBDEwMDFmA0VORw,,,Commercial,,1001 S. Coffee St.,,,,Merced,,,,,,Hilton Garden Inn,Good,12/19/2025,Merced,1001 S. Coffee St.
World,M,100.000000000000000,A,"1400 W Olive Ave, Merced, California, 95348","1400 W Olive Ave, Merced, CA, 95348, USA",1400 W Olive Ave,PointAddress,,,"1400 W Olive Ave, Merced, California, 95348",,,19.500000000000000,,1400,,,,,W,,Olive,Ave,,,,,,,,,,,,,,1400 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,1664,USA,United States,ENG,0.000000000000000,-120.494245654202004,37.319052190202001,-120.494236853204001,37.317886351289999,-120.495236853204005,-120.493236853203996,37.316886351290002,37.318886351289997,,AQFx6AAAVfEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQxNDAwZgNFTkc,,,Commercial,,1400 W. Olive Ave.,,,,Merced,,,,,,HOBBY LOBBY,Good,5/9/2024,Merced,1400 W. Olive Ave.
World,M,100.000000000000000,A,"629 W Main St, Merced, California, 95340","629 W Main St, Merced, CA, 95340, USA",629 W Main St,PointAddress,,,"629 W Main St, Merced, California, 95340",,,19.500000000000000,,629,,,,,W,,Main,St,,,,,,,,,,,,,,629 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4717,USA,United States,ENG,0.000000000000000,-120.485458653646006,37.302227112140002,-120.485398890677004,37.302386619757002,-120.486398890676995,-120.484398890676999,37.301386619756997,37.303386619756999,,AQF66AAARvEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzYyOWYDRU5H,,,Commercial,,629 W. Main St.,,,,Merced,,,,,,Hi-Fi Wine,Good,5/9/2024,Merced,629 W. Main St.
World,M,100.000000000000000,A,"3144 G St, Suite 145, Merced, California, 95340","3144 G St, Suite 145, Merced, CA, 95340, USA","3144 G St, Suite 145",Subaddress,,,"3144 G St, Suite 145, Merced, California, 95340",,,20.000000000000000,,3144,,,,,,,G,St,,,,,,,Suite,145,,,,,Suite 145,3144 G St,,,,,Merced,,Merced County,California,CA,,,95340,1369,USA,United States,ENG,0.000000000000000,-120.468148431027004,37.319782463517001,-120.468148431027004,37.319782463517001,-120.469148431026994,-120.467148431026999,37.318782463517003,37.320782463516998,,AQCL6AAAV/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzMTQ0HAUwOjE0NWYDRU5H,,,,,3144 G St. Ste 145,,,,Merced,,,,,,Guacamole Burrito,Good,7/14/2023,Merced,3144 G St. Ste 145
World,M,100.000000000000000,A,"151 S Parsons Ave, Merced, California, 95341","151 S Parsons Ave, Merced, CA, 95341, USA",151 S Parsons Ave,PointAddress,,,"151 S Parsons Ave, Merced, California, 95341",,,19.500000000000000,,151,,,,,S,,Parsons,Ave,,,,,,,,,,,,,,151 S Parsons Ave,,,,,Merced,,Merced County,California,CA,,,95341,5309,USA,United States,ENG,0.000000000000000,-120.451685199723997,37.286321864130997,-120.452276794450000,37.286327982920000,-120.453276794450005,-120.451276794449996,37.285327982920002,37.287327982919997,,AQGb6AAANvEBAJUBBAAAAAAMFFNPVVRIIFBBUlNPTlMgQVZFTlVFFQMxNTFmA0VORw,,,Commercial,,151 S. Parsons Ave.,,,,Merced,,,,,,Holiday Inn Express,Good,6/29/2026,Merced,151 S. Parsons Ave.
World,M,100.000000000000000,A,"800 E 26th St, Merced, California, 95340","800 E 26th St, Merced, CA, 95340, USA",800 E 26th St,PointAddress,,,"800 E 26th St, Merced, California, 95340",,,19.500000000000000,,800,,,,,E,,26th,St,,,,,,,,,,,,,,800 E 26th St,,,,,Merced,,Merced County,California,CA,,,95340,3199,USA,United States,ENG,0.000000000000000,-120.464875297836997,37.305304569800001,-120.465100016660998,37.304690008659001,-120.466100016661002,-120.464100016661007,37.303690008658997,37.305690008658999,,AQGO6AAASPEBAJUBBAAAAAAMEEVBU1QgMjZUSCBTVFJFRVQVAzgwMGYDRU5H,,,,,800 E 26th St,,,,Merced,,,,,,Hoover Intermediate,Good,4/16/2026,Merced,800 E 26th St
World,M,100.000000000000000,A,"85 E 13th St, Merced, California, 95341","85 E 13th St, Merced, CA, 95341, USA",85 E 13th St,PointAddress,,,"85 E 13th St, Merced, California, 95341",,,19.500000000000000,,85,,,,,E,,13th,St,,,,,,,,,,,,,,85 E 13th St,,,,,Merced,,Merced County,California,CA,,,95341,6205,USA,United States,ENG,0.000000000000000,-120.477082282526993,37.293945037431001,-120.476957643627003,37.294243097908002,-120.477957643626993,-120.475957643626998,37.293243097907997,37.295243097907999,,AQGD6AAAPvEBAJUBBAAAAAAMEEVBU1QgMTNUSCBTVFJFRVQVAjg1ZgNFTkc,,,Commercial,,85 E 13th St,,,,Merced,,,,,,Houa Khong Restaurant,Good,4/8/2026,Merced,85 E 13th St
World,M,100.000000000000000,A,"590 Henry St, Merced, California, 95341","590 Henry St, Merced, CA, 95341, USA",590 Henry St,PointAddress,,,"590 Henry St, Merced, California, 95341",,,19.500000000000000,,590,,,,,,,Henry,St,,,,,,,,,,,,,,590 Henry St,,,,,Merced,,Merced County,California,CA,,,95341,8433,USA,United States,ENG,0.000000000000000,-120.451605404006003,37.279123359955001,-120.451213298575993,37.279123946688998,-120.452213298575998,-120.450213298576003,37.278123946689000,37.280123946689002,,AQGc6AAAL/EBAJUBBAAAAAAMDEhFTlJZIFNUUkVFVBUDNTkwZgNFTkc,,,,,590 Henry St.,,,,Merced,,,,,,House of Prayer,Satisfactory,1/11/2024,Merced,590 Henry St.
World,M,100.000000000000000,A,"1579 Martin Luther King Jr Way, Merced, California, 95340","1579 Martin Luther King Jr Way, Merced, CA, 95340, USA",1579 Martin Luther King Jr Way,PointAddress,,,"1579 Martin Luther King Jr Way, Merced, California, 95340",,,19.500000000000000,,1579,,,,,,,Martin Luther King Jr,Way,,,,,,,,,,,,,,1579 Martin Luther King Jr Way,,,,,Merced,,Merced County,California,CA,,,95340,6162,USA,United States,ENG,0.000000000000000,-120.481676906572005,37.298205768362998,-120.481947977320004,37.298380028129998,-120.482947977319995,-120.480947977320000,37.297380028130000,37.299380028130003,,AQF+6AAAQvEBAJUBBAAAAAAMGU1BUlRJTiBMVVRIRVIgS0lORyBKUiBXQVkVBDE1NzlmA0VORw,,,Commercial,,1579 Martin Luther King Jr Way,,,,Merced,,,,,,In-N-Out Burger #91,Good,11/16/2023,Merced,1579 Martin Luther King Jr Way
World,M,100.000000000000000,A,"3146 G St, Suite 147, Merced, California, 95340","3146 G St, Suite 147, Merced, CA, 95340, USA","3146 G St, Suite 147",Subaddress,,,"3146 G St, Suite 147, Merced, California, 95340",,,20.000000000000000,,3146,,,,,,,G,St,,,,,,,Suite,147,,,,,Suite 147,3146 G St,,,,,Merced,,Merced County,California,CA,,,95340,1371,USA,United States,ENG,0.000000000000000,-120.468858378226003,37.319870222043001,-120.468858378226003,37.319870222043001,-120.469858378225993,-120.467858378225998,37.318870222043003,37.320870222042998,,AQCL6AAAV/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzMTQ2HAUwOjE0N2YDRU5H,,,,,3146 G St. Ste 147,,,,Merced,,,,,,Hausmann Pizzeria LLC Pizza Factory,Good,3/30/2026,Merced,3146 G St. Ste 147
World,M,100.000000000000000,A,"2840 W Sandy Mush Rd, Merced, California, 95341","2840 W Sandy Mush Rd, Merced, CA, 95341, USA",2840 W Sandy Mush Rd,PointAddress,,,"2840 W Sandy Mush Rd, Merced, California, 95341",,,19.500000000000000,,2840,,,,,W,,Sandy Mush,Rd,,,,,,,,,,,,,,2840 W Sandy Mush Rd,,,,,Merced,,Merced County,California,CA,,,95341,8009,USA,United States,ENG,0.000000000000000,-120.540503282352006,37.185857378499001,-120.540500013409002,37.187559994490996,-120.541500013409006,-120.539500013408997,37.186559994490999,37.188559994491001,,AQFD6AAA0/ABAJUBBAAAAAAMFFdFU1QgU0FORFkgTVVTSCBST0FEFQQyODQwZgNFTkc,,,,,2840 W. Sandy Mush Road,,,,Merced,,,,,,Iris Garrett Juvenile Justice Complex,Good,4/27/2026,Merced,2840 W. Sandy Mush Road
World,M,100.000000000000000,A,"595 W Olive Ave, Merced, California, 95348","595 W Olive Ave, Merced, CA, 95348, USA",595 W Olive Ave,PointAddress,,,"595 W Olive Ave, Merced, California, 95348",,,20.000000000000000,,595,,,,,W,,Olive,Ave,,,,,,,,,,,,,,595 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,3141,USA,United States,ENG,0.000000000000000,-120.478117615206997,37.319346101637997,-120.478118285758995,37.319612897615997,-120.479118285759000,-120.477118285759005,37.318612897615999,37.320612897616002,,AQGB6AAAV/EBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQM1OTVmA0VORw,,,,,595 W. Olive Ave.,,,,Merced,,,,,,Jack In The Box # 465,Satisfactory,9/4/2024,Merced,595 W. Olive Ave.
