Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,AddRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgComp,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,RoomType,RoomName,WingType,WingName,SubAddr,StAddr,Block,Sector,Nbrhd,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,CntryName,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ExInfo,MatchID,PotentialID,MatchNarrative,StrucType,StrucDet,IN_Address,IN_Address2,IN_Address3,IN_Neighborhood,IN_City,IN_Subregion,IN_Region,IN_Postal,IN_PostalExt,IN_CountryCode,USER_Facility,USER_Current_Rating,USER_Last_Inspection_Date,USER_City,USER_Address,quality_score
World,M,100.0,A,"63 E 16th St, Merced, California, 95340","63 E 16th St, Merced, CA, 95340, USA",63 E 16th St,PointAddress,,,"63 E 16th St, Merced, California, 95340",,,19.5,,63,,,,,E,,16th,St,,,,,,,,,,,,,,63 E 16th St,,,,,Merced,,Merced County,California,CA,,,95340,5020.0,USA,United States,ENG,0.0,-120.475539760886,37.297312508941,-120.475434148906,37.297507220552,-120.476434148906,-120.474434148906,37.296507220552,37.298507220552,,AQGE6AAAQfEBAJUBBAAAAAAMEEVBU1QgMTZUSCBTVFJFRVQVAjYzZgNFTkc,,,Commercial,,63 E 16th St,,,,Merced,,,,,,Little Caesars Pizza,Good,11/16/2022,Merced,63 E 16th St,2
World,M,100.0,A,"61 W Main St, Merced, California, 95340","61 W Main St, Merced, CA, 95340, USA",61 W Main St,PointAddress,,,"61 W Main St, Merced, California, 95340",,,19.5,,61,,,,,W,,Main,St,,,,,,,,,,,,,,61 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4928.0,USA,United States,ENG,0.0,-120.477161240055,37.299156401911,-120.477103991656,37.299317334452,-120.478103991656,-120.476103991656,37.298317334452,37.300317334452,,AQGC6AAAQ/EBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAjYxZgNFTkc,,,Commercial,,61 W Main St,,,,Merced,,,,,,La Taqueria,Good,10/21/2024,Merced,61 W Main St,2
World,M,100.0,A,"433 W Main St, Merced, California, 95340","433 W Main St, Merced, CA, 95340, USA",433 W Main St,PointAddress,,,"433 W Main St, Merced, California, 95340",,,19.5,,433,,,,,W,,Main,St,,,,,,,,,,,,,,433 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4821.0,USA,United States,ENG,0.0,-120.482649626435,37.301176692034,-120.482539739684,37.301476847986,-120.483539739684,-120.481539739684,37.300476847986,37.302476847986,,AQF96AAARfEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzQzM2YDRU5H,,,Commercial,,433 W. Main St.,,,,Merced,,,,,,Little Oven Pizza,Good,11/20/2023,Merced,433 W. Main St.,2
World,M,100.0,A,"2971 G St, Merced, California, 95340","2971 G St, Merced, CA, 95340, USA",2971 G St,PointAddress,,,"2971 G St, Merced, California, 95340",,,19.5,,2971,,,,,,,G,St,,,,,,,,,,,,,,2971 G St,,,,,Merced,,Merced County,California,CA,,,95340,2130.0,USA,United States,ENG,0.0,-120.469501437838,37.313493563474,-120.470451861839,37.313511836023,-120.471451861839,-120.469451861839,37.312511836023,37.314511836023,,AQGJ6AAAUfEBAJUBBAAAAAAMCEcgU1RSRUVUFQQyOTcxZgNFTkc,,,Commercial,,2971 G St.,,,,Merced,,,,,,Los Panchos Restaurant,Good,3/20/2024,Merced,2971 G St.,2
World,M,100.0,A,"1513 W Main St, Merced, California, 95340","1513 W Main St, Merced, CA, 95340, USA",1513 W Main St,PointAddress,,,"1513 W Main St, Merced, California, 95340",,,19.5,,1513,,,,,W,,Main,St,,,,,,,,,,,,,,1513 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4415.0,USA,United States,ENG,0.0,-120.498875733697,37.307130357859,-120.498785963514,37.30737267868,-120.499785963514,-120.497785963514,37.30637267868,37.30837267868,,AQFt6AAAS/EBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVBDE1MTNmA0VORw,,,Commercial,,1513 W. Main St.,,,,Merced,,,,,,Los Compas,Good,7/26/2024,Merced,1513 W. Main St.,2
World,M,100.0,A,"1750 W Olive Ave, Merced, California, 95348","1750 W Olive Ave, Merced, CA, 95348, USA",1750 W Olive Ave,PointAddress,,,"1750 W Olive Ave, Merced, California, 95348",,,19.5,,1750,,,,,W,,Olive,Ave,,,,,,,,,,,,,,1750 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,1201.0,USA,United States,ENG,0.0,-120.497100614243,37.319030439164,-120.49708527536,37.31704057535,-120.49808527536,-120.49608527536,37.31604057535,37.31804057535,,AQFu6AAAVfEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQxNzUwZgNFTkc,,,Commercial,,1750 W Olive Ave.,,,,Merced,,,,,,Lowe's #1672,Satisfactory,11/30/2023,Merced,1750 W Olive Ave.,1
World,M,100.0,A,"609 E Alexander Ave, Merced, California, 95340","609 E Alexander Ave, Merced, CA, 95340, USA",609 E Alexander Ave,PointAddress,,,"609 E Alexander Ave, Merced, California, 95340",,,19.5,,609,,,,,E,,Alexander,Ave,,,,,,,,,,,,,,609 E Alexander Ave,,,,,Merced,,Merced County,California,CA,,,95340,2298.0,USA,United States,ENG,0.0,-120.463687582157,37.315266419815,-120.463695042051,37.316196224334,-120.464695042051,-120.462695042051,37.315196224334,37.317196224334,,AQGQ6AAAVPEBAJUBBAAAAAAMFUVBU1QgQUxFWEFOREVSIEFWRU5VRRUDNjA5ZgNFTkc,,,,,609 E. Alexander Ave.,,,,Merced,,,,,,Luther Burbank School,Good,5/12/2026,Merced,609 E. Alexander Ave.,2
World,M,100.0,A,"2980 Beachwood Dr, Merced, California, 95348","2980 Beachwood Dr, Merced, CA, 95348, USA",2980 Beachwood Dr,PointAddress,,,"2980 Beachwood Dr, Merced, California, 95348",,,19.5,,2980,,,,,,,Beachwood,Dr,,,,,,,,,,,,,,2980 Beachwood Dr,,,,,Merced,,Merced County,California,CA,,,95348,3615.0,USA,United States,ENG,0.0,-120.527958339326,37.331306700283,-120.527549973003,37.331303431341,-120.528549973003,-120.526549973003,37.330303431341,37.332303431341,,AQFQ6AAAY/EBAJUBBAAAAAAMD0JFQUNIV09PRCBEUklWRRUEMjk4MGYDRU5H,,,Commercial,,2980 Beachwood Dr,,,,Merced,,,,,,M & A Market,Good,5/23/2024,Merced,2980 Beachwood Dr,2
World,M,100.0,A,"700 W 22nd St, Merced, California, 95340","700 W 22nd St, Merced, CA, 95340, USA",700 W 22nd St,PointAddress,,,"700 W 22nd St, Merced, California, 95340",,,19.5,,700,,,,,W,,22nd,St,,,,,,,,,,,,,,700 W 22nd St,,,,,Merced,,Merced County,California,CA,,,95340,3638.0,USA,United States,ENG,0.0,-120.483676912488,37.307554021155,-120.483817225547,37.307200221022,-120.484817225547,-120.482817225547,37.306200221022,37.308200221022,,AQF86AAAS/EBAJUBBAAAAAAMEFdFU1QgMjJORCBTVFJFRVQVAzcwMGYDRU5H,,,,,700 W 22nd St,,,,Merced,,,,,,Main Jail Facility - Sheriff's Department,Good,3/26/2026,Merced,700 W 22nd St,2
World,M,100.0,A,"426 W Main St, Merced, California, 95340","426 W Main St, Merced, CA, 95340, USA",426 W Main St,PointAddress,,,"426 W Main St, Merced, California, 95340",,,19.5,,426,,,,,W,,Main,St,,,,,,,,,,,,,,426 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4822.0,USA,United States,ENG,0.0,-120.482560610623,37.30108520356,-120.482699163483,37.300712963241,-120.483699163483,-120.481699163483,37.299712963241,37.301712963241,,AQF96AAARPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzQyNmYDRU5H,,,Commercial,,426 W. Main St.,,,,Merced,,,,,,Lovers Deli,Good,1/9/2024,Merced,426 W. Main St.,2
World,M,98.37,A,"3250 G St, Suite A, Merced, California, 95340","3250 G St, Suite A, Merced, CA, 95340, USA","3250 G St, Suite A",Subaddress,,,"3250 G St, Suite A, Merced, California, 95340",,,20.0,,3250,,,,,,,G,St,,,,,,,Suite,A,,,,,Suite A,3250 G St,,,,,Merced,,Merced County,California,CA,,,95340,1345.0,USA,United States,ENG,0.0,-120.468802973846,37.321162753422,-120.468802973846,37.321162753422,-120.469802973846,-120.467802973846,37.320162753422,37.322162753422,,AQCL6AAAWfEBAJUBBAAAAAAMCEcgU1RSRUVUFQQzMjUwHAMwOkFmA0VORw,,,,,3250 N. G St. Ste A,,,,Merced,,,,,,Little Caesars Pizza,Satisfactory,9/24/2025,Merced,3250 N. G St. Ste A,1
World,M,100.0,A,"403 W Main St, Merced, California, 95340","403 W Main St, Merced, CA, 95340, USA",403 W Main St,PointAddress,,,"403 W Main St, Merced, California, 95340",,,19.5,,403,,,,,W,,Main,St,,,,,,,,,,,,,,403 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4821.0,USA,United States,ENG,0.0,-120.482101617605,37.300972844149,-120.481905061976,37.301500904049,-120.482905061976,-120.480905061976,37.300500904049,37.302500904049,,AQF+6AAARfEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzQwM2YDRU5H,,,Commercial,,403 W. Main St.,,,,Merced,,,,,,Main Place Stadium Cinemas,Good,9/19/2024,Merced,403 W. Main St.,2
World,M,100.0,A,"211 W Main St, Merced, California, 95340","211 W Main St, Merced, CA, 95340, USA",211 W Main St,PointAddress,,,"211 W Main St, Merced, California, 95340",,,19.5,,211,,,,,W,,Main,St,,,,,,,,,,,,,,211 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4932.0,USA,United States,ENG,0.0,-120.479143979251,37.299879047694,-120.479091173261,37.300024725171,-120.480091173261,-120.478091173261,37.299024725171,37.301024725171,,AQGA6AAARPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzIxMWYDRU5H,,,Commercial,,211 W. Main St.,,,,Merced,,,,,,Main Street Market,Satisfactory,12/11/2023,Merced,211 W. Main St.,1
World,M,100.0,A,"1794 W Olive Ave, Suite C, Merced, California, 95348","1794 W Olive Ave, Suite C, Merced, CA, 95348, USA","1794 W Olive Ave, Suite C",Subaddress,,,"1794 W Olive Ave, Suite C, Merced, California, 95348",,,20.0,,1794,,,,,W,,Olive,Ave,,,,,,,Suite,C,,,,,Suite C,1794 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,1201.0,USA,United States,ENG,0.0,-120.498645566636,37.318767163585,-120.498645566636,37.318767163585,-120.499645566636,-120.497645566636,37.317767163585,37.319767163585,,AQBt6AAAVvEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQxNzk0HAMwOkNmA0VORw,,,,,1794 W. Olive Ave. Ste C,,,,Merced,,,,,,Mango Tango,Satisfactory,5/29/2024,Merced,1794 W. Olive Ave. Ste C,1
World,M,100.0,A,"655 W Main St, Merced, California, 95340","655 W Main St, Merced, CA, 95340, USA",655 W Main St,PointAddress,,,"655 W Main St, Merced, California, 95340",,,19.5,,655,,,,,W,,Main,St,,,,,,,,,,,,,,655 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4717.0,USA,United States,ENG,0.0,-120.486032143462,37.302442024137,-120.485929884243,37.302715106543,-120.486929884243,-120.484929884243,37.301715106543,37.303715106543,,AQF66AAARvEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzY1NWYDRU5H,,,Commercial,,655 W. Main St.,,,,Merced,,,,,,Mainzer Theater,Satisfactory,12/4/2024,Merced,655 W. Main St.,1
World,M,100.0,A,"425 W Main St, Merced, California, 95340","425 W Main St, Merced, CA, 95340, USA",425 W Main St,PointAddress,,,"425 W Main St, Merced, California, 95340",,,19.5,,425,,,,,W,,Main,St,,,,,,,,,,,,,,425 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4821.0,USA,United States,ENG,0.0,-120.482649626435,37.301176692034,-120.482539739684,37.301476847986,-120.483539739684,-120.481539739684,37.300476847986,37.302476847986,,AQF96AAARfEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzQyNWYDRU5H,,,Commercial,,425 W. Main St. Ste H,,,,Merced,,,,,,La tia Juana,Good,4/13/2026,Merced,425 W. Main St. Ste H,2
World,M,100.0,A,"1730 R St, Merced, California, 95340","1730 R St, Merced, CA, 95340, USA",1730 R St,PointAddress,,,"1730 R St, Merced, California, 95340",,,19.5,,1730,,,,,,,R,St,,,,,,,,,,,,,,1730 R St,,,,,Merced,,Merced County,California,CA,,,95340,4527.0,USA,United States,ENG,0.0,-120.491987653306,37.305372672763,-120.491845999142,37.305292122674,-120.492845999142,-120.490845999142,37.304292122674,37.306292122674,,AQF06AAASfEBAJUBBAAAAAAMCFIgU1RSRUVUFQQxNzMwZgNFTkc,,,Commercial,,1730 R St.,,,,Merced,,,,,,Manley's Donuts,Good,5/15/2024,Merced,1730 R St.,2
World,M,100.0,A,"1750 R St, Merced, California, 95340","1750 R St, Merced, CA, 95340, USA",1750 R St,PointAddress,,,"1750 R St, Merced, California, 95340",,,19.5,,1750,,,,,,,R,St,,,,,,,,,,,,,,1750 R St,,,,,Merced,,Merced County,California,CA,,,95340,4527.0,USA,United States,ENG,0.0,-120.491680037459,37.305519020793,-120.491680037459,37.305519020793,-120.492680037459,-120.490680037459,37.304519020793,37.306519020793,,AQF06AAASfEBAJUBBAAAAAAMCFIgU1RSRUVUFQQxNzUwZgNFTkc,,,Commercial,,1750 R St,,,,Merced,,,,,,Maria's Taco Shop #1,Satisfactory,9/24/2024,Merced,1750 R St,1
World,M,100.0,A,"1560 Yosemite Pkwy, Merced, California, 95341","1560 Yosemite Pkwy, Merced, CA, 95341, USA",1560 Yosemite Pkwy,PointAddress,,,"1560 Yosemite Pkwy, Merced, California, 95341",,,19.5,,1560,,,,,,,Yosemite,Pkwy,,,,,,,,,,,,,,1560 Yosemite Pkwy,,,,,Merced,,Merced County,California,CA,,,95341,5208.0,USA,United States,ENG,0.0,-120.457115750973,37.295164478614,-120.45711684062,37.294867423966,-120.45811684062,-120.45611684062,37.293867423966,37.295867423966,,AQGW6AAAPvEBAJUBBAAAAAAMEFlPU0VNSVRFIFBBUktXQVkVBDE1NjBmA0VORw,,,Commercial,,1560 Yosemite Pkwy,,,,Merced,,,,,,Mariscos El Nacho,Satisfactory,9/12/2024,Merced,1560 Yosemite Pkwy,1
World,M,100.0,A,"51 W 16th St, Merced, California, 95340","51 W 16th St, Merced, CA, 95340, USA",51 W 16th St,PointAddress,,,"51 W 16th St, Merced, California, 95340",,,19.5,,51,,,,,W,,16th,St,,,,,,,,,,,,,,51 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4933.0,USA,United States,ENG,0.0,-120.477076666652,37.297946725645,-120.476999972238,37.29817999401,-120.477999972238,-120.475999972238,37.29717999401,37.29917999401,,AQGD6AAAQvEBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVAjUxZgNFTkc,,,Commercial,,51 W. 16th St.,,,,Merced,,,,,,Mario's Taco Shop #1,Good,10/18/2023,Merced,51 W. 16th St.,2
World,M,100.0,A,"3140 Campus Pkwy, Merced, California, 95341","3140 Campus Pkwy, Merced, CA, 95341, USA",3140 Campus Pkwy,PointAddress,,,"3140 Campus Pkwy, Merced, California, 95341",,,19.5,,3140,,,,,,,Campus,Pkwy,,,,,,,,,,,,,,3140 Campus Pkwy,,,,,Merced,,Merced County,California,CA,,,95341,8034.0,USA,United States,ENG,0.0,-120.431996360622,37.275393454952,-120.431999964841,37.274932282639,-120.432999964841,-120.430999964841,37.273932282639,37.275932282639,,AQGw6AAAKvEBAJUBBAAAAAAMDkNBTVBVUyBQQVJLV0FZFQQzMTQwZgNFTkc,,,Commercial,,3140 Campus Pkwy,,,,Merced,,,,,,McDonald's,Good,10/24/2023,Merced,3140 Campus Pkwy,2
World,M,100.0,A,"560 W Olive Ave, Merced, California, 95348","560 W Olive Ave, Merced, CA, 95348, USA",560 W Olive Ave,PointAddress,,,"560 W Olive Ave, Merced, California, 95348",,,19.5,,560,,,,,W,,Olive,Ave,,,,,,,,,,,,,,560 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,3140.0,USA,United States,ENG,0.0,-120.477257296665,37.319182109702,-120.47725603938,37.31894766787,-120.47825603938,-120.47625603938,37.31794766787,37.31994766787,,AQGC6AAAVvEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQM1NjBmA0VORw,,,Commercial,,560 W. Olive Ave.,,,,Merced,,,,,,Masala Express,Satisfactory,9/12/2024,Merced,560 W. Olive Ave.,1
World,M,100.0,A,"1821 Motel Dr, Merced, California, 95341","1821 Motel Dr, Merced, CA, 95341, USA",1821 Motel Dr,PointAddress,,,"1821 Motel Dr, Merced, California, 95341",,,19.5,,1821,,,,,,,Motel,Dr,,,,,,,,,,,,,,1821 Motel Dr,,,,,Merced,,Merced County,California,CA,,,95341,5327.0,USA,United States,ENG,0.0,-120.454946179155,37.28848267686,-120.454797065097,37.288992883306,-120.455797065097,-120.453797065097,37.287992883306,37.289992883306,,AQGZ6AAAOPEBAJUBBAAAAAAMC01PVEVMIERSSVZFFQQxODIxZgNFTkc,,,Commercial,,1821 Motel Dr.,,,,Merced,,,,,,McDonalds #10150,Good,3/21/2024,Merced,1821 Motel Dr.,2
World,M,100.0,A,"1060 W 13th St, Merced, California, 95341","1060 W 13th St, Merced, CA, 95341, USA",1060 W 13th St,PointAddress,,,"1060 W 13th St, Merced, California, 95341",,,20.0,,1060,,,,,W,,13th,St,,,,,,,,,,,,,,1060 W 13th St,,,,,Merced,,Merced County,California,CA,,,95341,5817.0,USA,United States,ENG,0.0,-120.495067835084,37.30010787365,-120.494399797402,37.300015588896,-120.495399797402,-120.493399797402,37.299015588896,37.301015588896,,AQFx6AAARPEBAJUBBAAAAAAMEFdFU1QgMTNUSCBTVFJFRVQVBDEwNjBmA0VORw,,,,,1060 W. 13th St.,,,,Merced,,,,,,McDonald's Restaurant,Satisfactory,11/27/2023,Merced,1060 W. 13th St.,1
World,M,100.0,A,"206 W Olive Ave, Merced, California, 95348","206 W Olive Ave, Merced, CA, 95348, USA",206 W Olive Ave,PointAddress,,,"206 W Olive Ave, Merced, California, 95348",,,20.0,,206,,,,,W,,Olive,Ave,,,,,,,,,,,,,,206 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,3136.0,USA,United States,ENG,0.0,-120.47296140365,37.318473084512,-120.473311934841,37.318536116424,-120.474311934841,-120.472311934841,37.317536116424,37.319536116424,,AQGG6AAAVvEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQMyMDZmA0VORw,,,,,206 W Olive Ave.,,,,Merced,,,,,,McDonalds #1313,Good,6/2/2026,Merced,206 W Olive Ave.,2
World,M,100.0,A,"259 W Main St, Merced, California, 95340","259 W Main St, Merced, CA, 95340, USA",259 W Main St,PointAddress,,,"259 W Main St, Merced, California, 95340",,,19.5,,259,,,,,W,,Main,St,,,,,,,,,,,,,,259 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4932.0,USA,United States,ENG,0.0,-120.480105215907,37.300232051546,-120.480045369118,37.300394492829,-120.481045369118,-120.479045369118,37.299394492829,37.301394492829,,AQF/6AAARPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzI1OWYDRU5H,,,Commercial,,259 W. Main St.,,,,Merced,,,,,,Marie's Mexican Kitchen,Satisfactory,9/19/2024,Merced,259 W. Main St.,1
World,M,100.0,A,"350 W Yosemite Ave, Merced, California, 95348","350 W Yosemite Ave, Merced, CA, 95348, USA",350 W Yosemite Ave,PointAddress,,,"350 W Yosemite Ave, Merced, California, 95348",,,19.5,,350,,,,,W,,Yosemite,Ave,,,,,,,,,,,,,,350 W Yosemite Ave,,,,,Merced,,Merced County,California,CA,,,95348,3021.0,USA,United States,ENG,0.0,-120.473599434119,37.332075027438,-120.473600020853,37.331679988341,-120.474600020853,-120.472600020853,37.330679988341,37.332679988341,,AQGG6AAAY/EBAJUBBAAAAAAMFFdFU1QgWU9TRU1JVEUgQVZFTlVFFQMzNTBmA0VORw,,,,,350 W. Yosemite Ave.,,,,Merced,,,,,,MCOE (Merced County Office of Education) - Commissary,Good,4/30/2026,Merced,350 W. Yosemite Ave.,2
World,M,100.0,A,"851 W 23rd St, Merced, California, 95340","851 W 23rd St, Merced, CA, 95340, USA",851 W 23rd St,PointAddress,,,"851 W 23rd St, Merced, California, 95340",,,19.5,,851,,,,,W,,23rd,St,,,,,,,,,,,,,,851 W 23rd St,,,,,Merced,,Merced County,California,CA,,,95340,3611.0,USA,United States,ENG,0.0,-120.485525708872,37.309530390105,-120.485434513765,37.309803137234,-120.486434513765,-120.484434513765,37.308803137234,37.310803137234,,AQF66AAATfEBAJUBBAAAAAAMEFdFU1QgMjNSRCBTVFJFRVQVAzg1MWYDRU5H,,,,,851 W 23rd St.,,,,Merced,,,,,,MCRM Senior Meals Program,Good,12/11/2024,Merced,851 W 23rd St.,2
World,M,100.0,A,"3524 G St, Merced, California, 95340","3524 G St, Merced, CA, 95340, USA",3524 G St,PointAddress,,,"3524 G St, Merced, California, 95340",,,19.5,,3524,,,,,,,G,St,,,,,,,,,,,,,,3524 G St,,,,,Merced,,Merced County,California,CA,,,95340,691.0,USA,United States,ENG,0.0,-120.469051581094,37.330658150525,-120.468267286414,37.330642476366,-120.469267286414,-120.467267286414,37.329642476366,37.331642476366,,AQGL6AAAYvEBAJUBBAAAAAAMCEcgU1RSRUVUFQQzNTI0ZgNFTkc,,,Commercial,,3524 G St.,,,,Merced,,,,,,Me-N-Ed's Merced,Good,3/26/2025,Merced,3524 G St.,2
World,M,98.37,A,"3536 Santa Fe Drive, Merced, California, 95348","3536 Santa Fe Drive, Merced, CA, 95348, USA",3536 Santa Fe Drive,PointAddress,,,"3536 Santa Fe Drive, Merced, California, 95348",,,19.8,,3536,,,,,,,Santa Fe,Drive,,,,,,,,,,,,,,3536 Santa Fe Drive,,,,,Merced,,Merced County,California,CA,,,95348,,USA,United States,ENG,0.0,-120.537816547108,37.338720912737,-120.537461238232,37.33928074005,-120.538461238232,-120.536461238232,37.33828074005,37.34028074005,,AQFG6AAAa/EBAJUBBAAAAAAMDlNBTlRBIEZFIERSSVZFFQQzNTM2ZgNFTkc,,,,,3536 N. Santa Fe Dr.,,,,Merced,,,,,,Major Golf Sports Center,Satisfactory,8/14/2024,Merced,3536 N. Santa Fe Dr.,1
World,M,100.0,A,"1220 V St, Merced, California, 95341","1220 V St, Merced, CA, 95341, USA",1220 V St,PointAddress,,,"1220 V St, Merced, California, 95341",,,19.5,,1220,,,,,,,V,St,,,,,,,,,,,,,,1220 V St,,,,,Merced,,Merced County,California,CA,,,95341,5602.0,USA,United States,ENG,0.0,-120.500784376869,37.301746200445,-120.500784376869,37.301746200445,-120.501784376869,-120.499784376869,37.300746200445,37.302746200445,,AQFr6AAARfEBAJUBBAAAAAAMCFYgU1RSRUVUFQQxMjIwZgNFTkc,,,Commercial,,1220 V St.,,,,Merced,,,,,,Mel's Liquors,Satisfactory,7/10/2023,Merced,1220 V St.,1
World,M,100.0,A,"3600 M St, Merced, California, 95348","3600 M St, Merced, CA, 95348, USA",3600 M St,PointAddress,,,"3600 M St, Merced, California, 95348",,,19.5,,3600,,,,,,,M,St,,,,,,,,,,,,,,3600 M St,,,,,Merced,,Merced County,California,CA,,,95348,2899.0,USA,United States,ENG,0.0,-120.474000005272,37.335381897788,-120.474000005272,37.335381897788,-120.475000005272,-120.473000005272,37.334381897788,37.336381897788,,AQGF6AAAZ/EBAJUBBAAAAAAMCE0gU1RSRUVUFQQzNjAwZgNFTkc,,,,,3600 M St,,,,Merced,,,,,,Merced Community College District,Good,1/19/2024,Merced,3600 M St,2
World,M,100.0,A,"2000 W Olive Ave, Merced, California, 95348","2000 W Olive Ave, Merced, CA, 95348, USA",2000 W Olive Ave,PointAddress,,,"2000 W Olive Ave, Merced, California, 95348",,,19.5,,2000,,,,,W,,Olive,Ave,,,,,,,,,,,,,,2000 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,1207.0,USA,United States,ENG,0.0,-120.503253937002,37.31900835284901,-120.503259971972,37.318560004848,-120.504259971972,-120.502259971972,37.317560004848,37.319560004848,,AQFo6AAAVvEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQyMDAwZgNFTkc,,,Commercial,Industrial,2000 W. Olive Ave.,,,,Merced,,,,,,Merced County Food Bank Warehouse,Good,1/17/2025,Merced,2000 W. Olive Ave.,2
World,M,100.0,A,"3600 Wardrobe Ave, Merced, California, 95341","3600 Wardrobe Ave, Merced, CA, 95341, USA",3600 Wardrobe Ave,PointAddress,,,"3600 Wardrobe Ave, Merced, California, 95341",,,19.5,,3600,,,,,,,Wardrobe,Ave,,,,,,,,,,,,,,3600 Wardrobe Ave,,,,,Merced,,Merced County,California,CA,,,95341,8787.0,USA,United States,ENG,0.0,-120.551992943767,37.295354328722,-120.552005600441,37.297899325983,-120.553005600441,-120.551005600441,37.296899325983,37.298899325983,,AQE36AAAQfEBAJUBBAAAAAAMD1dBUkRST0JFIEFWRU5VRRUEMzYwMGYDRU5H,,,Commercial,Agricultural,3600 Wardrobe Ave.,,,,Merced,,,,,,Merced Elks Park,Good,2/26/2026,Merced,3600 Wardrobe Ave.,2
World,M,100.0,A,"317 E 15th St, Merced, California, 95341","317 E 15th St, Merced, CA, 95341, USA",317 E 15th St,PointAddress,,,"317 E 15th St, Merced, California, 95341",,,19.5,,317,,,,,E,,15th,St,,,,,,,,,,,,,,317 E 15th St,,,,,Merced,,Merced County,California,CA,,,95341,6254.0,USA,United States,ENG,0.0,-120.472479611855,37.294649243026,-120.47235363185,37.294987117543,-120.473353631851,-120.47135363185,37.293987117543,37.295987117543,,AQGH6AAAPvEBAJUBBAAAAAAMEEVBU1QgMTVUSCBTVFJFRVQVAzMxN2YDRU5H,,,,,317 E. 15th St.,,,,Merced,,,,,,Merced Emergency Shelter,Good,12/16/2024,Merced,317 E. 15th St.,2
World,M,100.0,A,"452 W Main St, Merced, California, 95340","452 W Main St, Merced, CA, 95340, USA",452 W Main St,PointAddress,,,"452 W Main St, Merced, California, 95340",,,19.5,,452,,,,,W,,Main,St,,,,,,,,,,,,,,452 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4822.0,USA,United States,ENG,0.0,-120.483047599198,37.301263947646,-120.483143069075,37.301003102819,-120.484143069075,-120.482143069075,37.300003102819,37.302003102819,,AQF86AAARfEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzQ1MmYDRU5H,,,Commercial,,452 W. Main St.,,,,Merced,,,,,,Merced Ctr for the Performing Arts,Good,9/25/2024,Merced,452 W. Main St.,2
